plotId	plotTypeSimulation	plotTypeData	datasetId	xValues
plot1	LinePlot	provided	model1_data1_pEGFR_tot	time
plot1	LinePlot	provided	model1_data2_pEGFR_tot	time
plot1	LinePlot	provided	model1_data3_pEGFR_tot	time
plot1	LinePlot	provided	model1_data4_pEGFR_tot	time
plot1	LinePlot	provided	model1_data5_pEGFR_tot	time
plot1	LinePlot	provided	model1_data6_pEGFR_tot	time
plot2	LinePlot	provided	model1_data1_pAkt_tot	time
plot2	LinePlot	provided	model1_data2_pAkt_tot	time
plot2	LinePlot	provided	model1_data3_pAkt_tot	time
plot2	LinePlot	provided	model1_data4_pAkt_tot	time
plot2	LinePlot	provided	model1_data5_pAkt_tot	time
plot2	LinePlot	provided	model1_data6_pAkt_tot	time
plot3	LinePlot	provided	model1_data1_pS6_tot	time
plot3	LinePlot	provided	model1_data2_pS6_tot	time
plot3	LinePlot	provided	model1_data3_pS6_tot	time
plot3	LinePlot	provided	model1_data4_pS6_tot	time
plot3	LinePlot	provided	model1_data5_pS6_tot	time
plot3	LinePlot	provided	model1_data6_pS6_tot	time
