observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
pEGFR_tot		model1_data1	0	0	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.004955	60	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.004034	120	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.0063674	300	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.010859	600	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.0071353	900	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.0037103	1800	scaling_pEGFR_tot	0.01
pEGFR_tot		model1_data1	0.0067693	3600	scaling_pEGFR_tot	0.01
pAkt_tot		model1_data1	0	0	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.004955	60	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.004034	120	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.0063674	300	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.010859	600	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.0071353	900	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.0037103	1800	scaling_pAkt_tot	noiseParam
pAkt_tot		model1_data1	0.0067693	3600	scaling_pAkt_tot	noiseParam
